df_name,seed,eps,model,attack,target_direction,occurrence,full_name,
NZTemp,1111111,0.05,GRU,BIM,Positive,1,df_NZTemp_seed_1111111_model_GRU_epsilon_0.05_attack_BIM_target_Positive,
NZTemp,1111111,0.05,GRU,Targeted_1VITA,Positive,1,df_NZTemp_seed_1111111_model_GRU_epsilon_0.05_attack_Targeted_1VITA_target_Positive,
NZTemp,1111111,0.05,GRU,Targeted_3VITA,Positive,1,df_NZTemp_seed_1111111_model_GRU_epsilon_0.05_attack_Targeted_3VITA_target_Positive,
NZTemp,1111111,0.05,GRU,Targeted_5VITA,Positive,1,df_NZTemp_seed_1111111_model_GRU_epsilon_0.05_attack_Targeted_5VITA_target_Positive,
NZTemp,1111111,0.05,GRU,FULLVITA,Positive,1,df_NZTemp_seed_1111111_model_GRU_epsilon_0.05_attack_FULLVITA_target_Positive,
NZTemp,1111111,0.05,RF,NOATTACK,Positive,1,df_NZTemp_seed_1111111_model_RF_epsilon_0.05_attack_NOATTACK_target_Positive,
NZTemp,1111111,0.05,RF,BRS,Positive,1,df_NZTemp_seed_1111111_model_RF_epsilon_0.05_attack_BRS_target_Positive,
NZTemp,1111111,0.05,RF,Targeted_BR5V,Positive,1,df_NZTemp_seed_1111111_model_RF_epsilon_0.05_attack_Targeted_BR5V_target_Positive,
NZTemp,1111111,0.05,RF,Targeted_1VITA,Positive,1,df_NZTemp_seed_1111111_model_RF_epsilon_0.05_attack_Targeted_1VITA_target_Positive,
NZTemp,1111111,0.05,RF,Targeted_3VITA,Positive,1,df_NZTemp_seed_1111111_model_RF_epsilon_0.05_attack_Targeted_3VITA_target_Positive,
NZTemp,1111111,0.05,RF,Targeted_5VITA,Positive,1,df_NZTemp_seed_1111111_model_RF_epsilon_0.05_attack_Targeted_5VITA_target_Positive,
NZTemp,1111111,0.05,RF,FULLVITA,Positive,1,df_NZTemp_seed_1111111_model_RF_epsilon_0.05_attack_FULLVITA_target_Positive,
NZTemp,1111111,0.05,CNN,NOATTACK,Negative,1,df_NZTemp_seed_1111111_model_CNN_epsilon_0.05_attack_NOATTACK_target_Negative,
NZTemp,1111111,0.05,CNN,BRS,Negative,1,df_NZTemp_seed_1111111_model_CNN_epsilon_0.05_attack_BRS_target_Negative,
NZTemp,1111111,0.05,CNN,Targeted_BR5V,Negative,1,df_NZTemp_seed_1111111_model_CNN_epsilon_0.05_attack_Targeted_BR5V_target_Negative,
NZTemp,1111111,0.05,CNN,FGSM,Negative,1,df_NZTemp_seed_1111111_model_CNN_epsilon_0.05_attack_FGSM_target_Negative,
NZTemp,1111111,0.05,CNN,BIM,Negative,1,df_NZTemp_seed_1111111_model_CNN_epsilon_0.05_attack_BIM_target_Negative,
NZTemp,1111111,0.05,CNN,Targeted_1VITA,Negative,1,df_NZTemp_seed_1111111_model_CNN_epsilon_0.05_attack_Targeted_1VITA_target_Negative,
NZTemp,1111111,0.05,CNN,Targeted_3VITA,Negative,1,df_NZTemp_seed_1111111_model_CNN_epsilon_0.05_attack_Targeted_3VITA_target_Negative,
NZTemp,1111111,0.05,CNN,Targeted_5VITA,Negative,1,df_NZTemp_seed_1111111_model_CNN_epsilon_0.05_attack_Targeted_5VITA_target_Negative,
NZTemp,1111111,0.05,CNN,FULLVITA,Negative,1,df_NZTemp_seed_1111111_model_CNN_epsilon_0.05_attack_FULLVITA_target_Negative,
NZTemp,1111111,0.05,LSTM,NOATTACK,Negative,1,df_NZTemp_seed_1111111_model_LSTM_epsilon_0.05_attack_NOATTACK_target_Negative,
NZTemp,1111111,0.05,LSTM,BRS,Negative,1,df_NZTemp_seed_1111111_model_LSTM_epsilon_0.05_attack_BRS_target_Negative,
NZTemp,1111111,0.05,LSTM,Targeted_BR5V,Negative,1,df_NZTemp_seed_1111111_model_LSTM_epsilon_0.05_attack_Targeted_BR5V_target_Negative,
NZTemp,1111111,0.05,LSTM,FGSM,Negative,1,df_NZTemp_seed_1111111_model_LSTM_epsilon_0.05_attack_FGSM_target_Negative,
NZTemp,1111111,0.05,LSTM,BIM,Negative,1,df_NZTemp_seed_1111111_model_LSTM_epsilon_0.05_attack_BIM_target_Negative,
NZTemp,1111111,0.05,LSTM,Targeted_1VITA,Negative,1,df_NZTemp_seed_1111111_model_LSTM_epsilon_0.05_attack_Targeted_1VITA_target_Negative,
NZTemp,1111111,0.05,LSTM,Targeted_3VITA,Negative,1,df_NZTemp_seed_1111111_model_LSTM_epsilon_0.05_attack_Targeted_3VITA_target_Negative,
NZTemp,1111111,0.05,LSTM,Targeted_5VITA,Negative,1,df_NZTemp_seed_1111111_model_LSTM_epsilon_0.05_attack_Targeted_5VITA_target_Negative,
NZTemp,1111111,0.05,LSTM,FULLVITA,Negative,1,df_NZTemp_seed_1111111_model_LSTM_epsilon_0.05_attack_FULLVITA_target_Negative,
NZTemp,1111111,0.05,GRU,NOATTACK,Negative,1,df_NZTemp_seed_1111111_model_GRU_epsilon_0.05_attack_NOATTACK_target_Negative,
NZTemp,1111111,0.05,GRU,BRS,Negative,1,df_NZTemp_seed_1111111_model_GRU_epsilon_0.05_attack_BRS_target_Negative,
NZTemp,1111111,0.05,GRU,Targeted_BR5V,Negative,1,df_NZTemp_seed_1111111_model_GRU_epsilon_0.05_attack_Targeted_BR5V_target_Negative,
NZTemp,1111111,0.05,GRU,FGSM,Negative,1,df_NZTemp_seed_1111111_model_GRU_epsilon_0.05_attack_FGSM_target_Negative,
NZTemp,1111111,0.05,GRU,BIM,Negative,1,df_NZTemp_seed_1111111_model_GRU_epsilon_0.05_attack_BIM_target_Negative,
NZTemp,1111111,0.05,GRU,Targeted_1VITA,Negative,1,df_NZTemp_seed_1111111_model_GRU_epsilon_0.05_attack_Targeted_1VITA_target_Negative,
NZTemp,1111111,0.05,GRU,Targeted_3VITA,Negative,1,df_NZTemp_seed_1111111_model_GRU_epsilon_0.05_attack_Targeted_3VITA_target_Negative,
NZTemp,1111111,0.05,GRU,Targeted_5VITA,Negative,1,df_NZTemp_seed_1111111_model_GRU_epsilon_0.05_attack_Targeted_5VITA_target_Negative,
NZTemp,1111111,0.05,GRU,FULLVITA,Negative,1,df_NZTemp_seed_1111111_model_GRU_epsilon_0.05_attack_FULLVITA_target_Negative,
NZTemp,1111111,0.05,RF,NOATTACK,Negative,1,df_NZTemp_seed_1111111_model_RF_epsilon_0.05_attack_NOATTACK_target_Negative,
NZTemp,1111111,0.05,RF,BRS,Negative,1,df_NZTemp_seed_1111111_model_RF_epsilon_0.05_attack_BRS_target_Negative,
NZTemp,1111111,0.05,RF,Targeted_BR5V,Negative,1,df_NZTemp_seed_1111111_model_RF_epsilon_0.05_attack_Targeted_BR5V_target_Negative,
NZTemp,1111111,0.05,RF,Targeted_1VITA,Negative,1,df_NZTemp_seed_1111111_model_RF_epsilon_0.05_attack_Targeted_1VITA_target_Negative,
NZTemp,1111111,0.05,RF,Targeted_3VITA,Negative,1,df_NZTemp_seed_1111111_model_RF_epsilon_0.05_attack_Targeted_3VITA_target_Negative,
